Item Name,9/1/2020,9/2/2020,9/3/2020,9/4/2020,9/5/2020,9/6/2020,9/7/2020,9/8/2020,9/9/2020,9/10/2020,9/11/2020,9/12/2020,9/13/2020,9/14/2020,9/15/2020,9/16/2020,9/17/2020,9/18/2020,9/19/2020,9/20/2020,9/21/2020,9/22/2020,9/23/2020,9/24/2020,9/25/2020,9/26/2020,9/27/2020,9/28/2020,9/29/2020,9/30/2020,10/1/2020,10/2/2020,10/3/2020,10/4/2020,10/5/2020,10/6/2020,10/7/2020,10/8/2020,10/9/2020,10/10/2020,10/11/2020,10/12/2020,10/13/2020,10/14/2020,10/15/2020,10/16/2020,10/17/2020,10/18/2020,10/19/2020,10/20/2020,10/21/2020,10/22/2020,10/23/2020,10/24/2020,10/25/2020,10/26/2020,10/27/2020,10/28/2020,10/29/2020,10/30/2020,10/31/2020
Reamer Bit  20 mm ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Reamer Bit  20.5 mm ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Reamer Bit  21 mm ,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Reamer Bit  21.5 mm ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
Reamer Bit  22 mm ,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Reamer Bit  22.5 mm ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Reamer Bit  23 mm ,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Reamer Bit  23.5 mm ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Reamer Bit  24 mm ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Reamer Bit  24.5 mm ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Reamer Bit  25 mm ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
End Mill Cutter  1mm ,1,0,1,0,1,0,2,0,1,2,0,0,2,0,1,0,2,0,3,0,0,3,0,1,3,0,0,1,1,1,1,1,0,0,0,2,0,1,0,1,0,1,1,0,0,2,1,0,4,1,0,0,0,0,0,2,2,0,0,2,0
End Mill Cutter 1.5mm,1,1,1,2,2,0,0,1,0,0,3,2,0,1,1,2,0,0,1,0,0,2,0,0,3,0,0,0,0,1,0,1,0,3,1,0,0,1,0,1,0,3,1,0,1,0,2,0,1,1,3,0,0,0,1,1,0,3,0,1,0
End Mill Cutter 2mm,1,1,0,2,0,1,0,1,0,1,0,3,1,3,1,1,0,0,1,0,0,1,1,0,2,1,0,0,0,1,0,4,0,0,2,0,1,1,0,0,1,1,0,2,1,0,0,2,0,1,3,0,1,0,1,0,0,0,4,0,1
End Mill Cutter  2.5mm ,2,0,0,0,2,0,1,1,0,0,1,0,3,2,0,0,1,0,3,0,0,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,2,0,1,0,2,1,0,1,3,0,2,3,0,0,0,0,0,0,0,2,0,0,2,0,1
End Mill Cutter  3mm ,1,1,2,0,0,1,0,2,1,0,0,0,2,1,0,1,0,2,0,1,0,0,3,0,3,0,0,0,2,0,1,1,1,0,2,0,3,0,0,0,0,2,2,0,0,1,0,0,0,2,1,0,1,0,1,0,3,0,2,0,0
End Mill Cutter  3.5mm ,0,3,0,1,2,0,0,2,1,0,0,2,0,1,0,2,0,1,1,0,0,0,2,1,0,0,1,0,2,0,2,0,0,1,1,1,2,0,2,0,0,0,1,0,1,0,3,0,1,1,0,1,0,2,0,1,0,0,0,0,0
End Mill Cutter  4mm ,2,0,0,2,0,1,0,1,1,0,1,2,1,3,1,1,0,0,1,0,0,0,2,0,2,1,0,0,0,1,0,4,0,0,2,0,1,1,0,0,1,1,0,2,1,0,0,2,0,1,3,0,1,0,1,0,0,0,4,0,1
End Mill Cutter  4.5mm ,4,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,3,0,1,1,2,3,1,1,0,0,0,3,1,0,0,0,1,0,4,0,1,0,0,0,0,1,0,3,0,1,0,1,3,1,0,1,0,0,0,0,0,0,5,0
End Mill Cutter  5 mm ,1,0,1,0,1,0,1,1,0,0,2,3,0,0,2,0,2,0,1,0,2,0,1,0,1,1,0,3,1,0,0,1,0,0,0,2,0,2,0,1,0,4,0,0,0,0,1,0,0,3,0,0,1,0,1,0,1,0,1,2,1
End Mill Cutter  5.5 mm ,2,2,1,0,2,0,0,1,0,0,1,0,3,0,0,2,0,0,1,0,1,0,1,2,0,2,0,0,1,0,1,0,2,0,1,0,1,0,1,2,0,0,1,1,1,1,0,1,0,1,1,2,0,0,0,0,0,2,0,2,0
End Mill Cutter  6 mm ,2,1,0,1,0,1,0,1,1,0,1,2,1,3,1,1,0,0,1,0,0,0,2,0,2,1,0,0,0,0,1,3,1,0,2,0,1,2,0,0,0,1,0,2,1,0,0,2,0,1,2,0,1,0,1,0,0,0,4,0,1
End Mill Cutter  6.5 mm ,2,2,0,1,0,0,0,0,1,3,0,0,1,1,0,0,0,1,1,1,1,2,3,1,1,0,0,0,2,1,0,0,1,1,0,4,0,1,0,0,0,0,1,0,3,0,1,0,1,3,1,0,1,0,0,0,0,0,0,5,0
End Mill Cutter  7 mm ,4,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3,0,1,1,2,3,1,1,0,0,0,3,1,0,0,0,1,0,4,0,1,0,0,0,0,2,1,3,0,1,0,1,3,1,0,1,0,0,0,0,1,0,4,0
End Mill Cutter  7.5 mm ,0,2,0,2,1,0,0,1,1,0,1,1,1,4,1,1,0,0,1,0,0,0,2,1,1,1,0,0,0,1,0,4,0,0,2,0,1,1,0,0,1,0,1,2,1,0,0,2,0,1,3,0,1,0,1,0,0,0,4,0,1
End Mill Cutter  8 mm ,4,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,3,0,1,1,2,3,1,1,0,0,0,3,1,0,0,0,1,0,4,0,1,0,0,0,0,1,0,3,0,1,0,1,3,1,0,1,0,0,0,0,0,0,5,0
End Mill Cutter  8.5 mm ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
End Mill Cutter  9 mm ,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
End Mill Cutter  9.5 mm ,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
End Mill Cutter  10 mm ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
End Mill Cutter  10.5 mm ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
End Mill Cutter  11 mm ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
End Mill Cutter  11.5 mm ,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
End Mill Cutter  12 mm ,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
End Mill Cutter  12.5 mm ,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
End Mill Cutter  13 mm ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
End Mill Cutter  13.5 mm ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
End Mill Cutter  14 mm ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
End Mill Cutter  14.5 mm ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
End Mill Cutter  15 mm ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
End Mill Cutter  15.5 mm ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
End Mill Cutter  16 mm ,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
End Mill Cutter  16.5 mm ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
End Mill Cutter  17 mm ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
End Mill Cutter  17.5 mm ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
End Mill Cutter  18 mm ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
End Mill Cutter  18.5 mm ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
End Mill Cutter  19 mm ,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
End Mill Cutter  19.5 mm ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
End Mill Cutter  20 mm ,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
End Mill Cutter  20.5 mm ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
End Mill Cutter  21 mm ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
End Mill Cutter  21.5 mm ,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
End Mill Cutter  22 mm ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
End Mill Cutter  22.5 mm ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
End Mill Cutter  23 mm ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
End Mill Cutter  23.5 mm ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
End Mill Cutter  24 mm ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
End Mill Cutter  24.5 mm ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
End Mill Cutter  25 mm ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Flap Grinding Disc 4""",2,1,0,0,1,2,2,0,2,2,0,0,3,1,1,0,0,4,2,2,0,0,1,1,2,2,0,2,2,0,4,2,0,0,0,2,1,2,0,3,0,4,0,2,0,0,2,0,0,5,0,0,1,0,2,0,0,4,3,1,0
"Flap Grinding Disc 5""",1,1,1,2,0,0,1,2,2,0,0,2,0,2,1,1,3,0,0,0,0,2,3,0,1,0,0,4,2,0,0,0,0,0,1,2,1,0,0,2,0,2,2,0,0,1,1,0,2,0,2,0,2,0,0,0,4,0,0,1,1
